1,3,20,4,0,3485,4,1,2,0,0,4,0,44,2,1,2,2,1,1,0
0,0,36,4,3,6229,0,1,4,1,1,4,3,23,2,0,2,1,1,1,0
1,2,36,2,4,4473,0,4,4,2,0,2,2,31,2,1,1,2,1,0,0
1,3,12,4,7,2012,4,3,4,1,0,2,2,61,2,1,1,2,1,0,0
1,2,24,2,3,3749,0,1,2,1,0,4,2,26,2,1,1,2,1,0,0
1,3,30,4,4,2831,0,2,4,1,0,2,2,33,2,1,1,2,1,1,0
1,1,21,4,3,2745,3,3,3,2,0,2,2,32,2,1,2,2,1,1,0
1,0,12,2,3,1262,4,4,2,0,0,4,1,49,2,1,1,1,1,1,0
0,0,24,1,3,6872,0,1,2,0,0,1,1,55,0,1,1,2,1,1,0
0,1,9,2,3,918,0,2,4,1,0,1,1,30,2,1,1,2,1,0,0
0,2,12,1,9,609,0,1,4,1,0,1,0,26,2,1,1,0,1,0,0
1,3,4,2,3,601,0,1,1,1,0,3,0,23,2,0,1,1,2,0,0
0,0,24,2,3,3234,0,1,4,1,0,4,0,23,2,0,1,1,1,1,0
1,3,30,4,4,6742,4,3,2,2,0,3,1,36,2,1,2,2,1,0,0
1,0,24,2,4,1603,0,4,4,1,0,4,2,55,2,1,1,2,1,0,0
0,1,36,4,0,2820,0,1,4,0,0,4,2,27,2,1,2,2,1,0,0
1,1,12,4,1,1804,1,1,3,2,0,4,1,44,2,1,1,2,1,0,0
1,1,18,2,9,1913,3,1,3,3,0,3,0,36,0,1,1,2,1,1,0
1,0,6,4,0,3676,0,2,1,2,0,3,0,37,2,0,3,2,2,0,0
0,1,12,2,0,1295,0,1,3,1,0,1,2,25,2,0,1,2,1,0,0
1,0,12,2,7,1200,4,2,4,1,0,4,1,23,0,0,1,2,1,1,0
1,3,12,2,0,1101,0,2,3,3,0,2,0,27,2,1,2,2,1,1,0
1,3,12,2,1,4675,4,1,1,1,0,4,2,20,2,0,1,2,1,0,0
0,1,36,3,0,2225,0,4,4,2,0,4,3,57,0,2,2,2,1,1,0
0,0,30,2,3,6350,4,4,4,2,0,4,1,31,2,1,1,2,1,0,0
1,3,12,2,1,1413,3,3,3,2,0,2,1,55,2,1,1,2,1,0,1
1,2,10,2,3,1275,0,1,4,1,0,2,1,23,2,1,1,2,1,0,0
1,1,24,2,4,2896,1,1,2,2,0,1,2,29,2,1,1,2,1,0,0
1,3,21,2,3,2241,0,4,4,2,0,2,0,50,2,1,2,2,1,0,0
1,0,18,2,4,2389,0,1,4,1,0,1,2,27,1,1,1,2,1,0,0
1,3,36,2,1,8133,0,2,1,1,0,2,1,30,0,1,1,2,1,0,0
0,2,18,2,3,2864,0,2,2,2,0,1,0,34,2,1,1,1,2,0,0
1,1,12,2,0,6078,0,3,2,2,0,2,2,32,2,1,1,2,1,0,0
1,1,6,2,4,368,4,4,4,2,0,4,1,38,2,1,1,2,1,0,0
1,0,12,4,4,385,0,3,4,1,0,3,0,58,2,1,4,1,1,1,0
1,1,10,1,4,1048,0,2,4,2,0,4,0,23,1,1,1,1,1,0,0
1,0,24,4,1,6419,0,4,2,1,0,4,3,44,2,2,2,3,2,1,0
0,0,24,3,4,1024,0,1,4,3,0,4,0,48,1,1,1,2,1,0,0
0,0,24,2,0,2303,0,4,4,2,1,1,0,45,2,1,1,2,1,0,0
1,1,9,2,4,458,0,2,4,2,0,3,0,24,2,1,1,2,1,0,0
0,0,12,4,3,2246,0,4,3,2,0,3,1,60,2,1,2,2,1,0,0
0,0,12,2,4,727,1,1,4,3,0,3,3,33,2,1,1,1,1,1,0
1,3,18,2,4,1453,0,1,3,1,0,1,0,26,2,1,1,2,1,0,0
1,3,12,2,4,2171,0,1,2,1,0,2,2,29,0,1,1,2,1,0,0
1,3,9,2,4,2697,0,2,1,2,0,2,0,32,2,1,1,2,2,0,0
1,1,12,2,0,1007,3,2,4,3,0,1,0,22,2,1,1,2,1,0,0
1,3,12,4,7,701,0,2,4,2,0,2,2,32,2,1,2,2,1,0,0
0,0,12,1,4,626,0,2,4,1,0,4,0,24,0,1,1,1,1,0,0
0,0,45,2,4,1845,0,2,4,2,0,4,3,23,2,2,1,2,1,1,0
0,1,60,2,0,14027,0,3,4,2,0,2,3,27,2,1,1,3,1,1,0
1,3,30,4,4,5771,0,3,4,1,0,2,2,25,2,1,2,2,1,0,0
1,3,24,2,0,1525,3,3,4,1,0,3,2,34,2,1,1,2,2,1,0
1,3,22,2,0,1283,4,3,4,1,0,4,1,25,2,0,1,2,1,0,0
1,3,6,2,4,518,0,2,3,1,0,1,0,29,2,1,1,2,1,0,0
0,0,48,0,3,7119,0,2,3,2,0,4,3,53,2,2,2,2,2,0,0
1,0,24,2,3,3021,0,2,2,0,0,2,0,24,2,0,1,1,1,0,0
1,3,48,4,1,2751,4,4,4,2,0,3,2,38,2,1,2,2,2,1,0
1,3,6,2,6,660,2,3,2,3,0,4,0,23,2,0,1,1,1,0,0
1,3,24,4,0,2463,1,3,4,3,0,3,1,27,2,1,2,2,1,1,0
1,0,18,2,0,2249,1,3,4,2,0,3,2,30,2,1,1,3,2,1,0
0,1,48,0,9,14421,0,2,2,2,0,2,2,25,2,1,1,2,1,1,0
0,0,18,4,0,3966,0,4,1,1,0,4,0,33,0,0,3,2,1,1,0
1,3,30,4,4,3077,4,4,3,2,0,2,2,40,2,1,2,2,2,1,0
0,1,9,2,3,959,0,2,1,1,0,2,2,29,2,1,1,2,1,0,1
0,2,9,2,4,745,0,2,3,1,0,2,0,28,2,1,1,1,1,0,0
1,3,24,4,4,2684,0,2,4,2,0,2,0,35,2,1,2,1,1,0,0
1,3,12,2,7,1393,0,4,4,2,0,4,1,47,0,1,3,2,2,1,0
1,0,18,4,4,1880,0,3,4,3,0,1,1,32,2,1,2,3,1,1,0
1,1,9,2,7,1199,0,3,4,1,0,4,1,67,2,1,2,3,1,1,0
1,1,24,2,3,3069,1,4,4,2,0,4,3,30,2,2,1,2,1,0,0
1,3,24,2,3,3972,0,3,2,1,0,4,1,25,2,0,1,2,1,1,0
0,0,6,2,0,14896,0,4,1,2,0,4,3,68,0,1,1,3,1,1,0
0,0,36,2,4,2302,0,2,4,0,0,4,2,31,2,0,1,2,1,0,0
1,0,8,4,0,731,0,4,4,2,0,4,0,47,2,1,2,1,1,0,0
1,0,15,4,3,1433,0,2,4,1,0,3,1,25,2,0,2,2,1,0,0
1,3,6,2,5,1338,2,2,1,0,0,4,0,62,2,1,1,2,1,0,0
1,1,18,4,3,1295,0,1,4,1,0,1,1,27,2,1,2,2,1,0,0
1,0,6,4,3,1872,0,0,4,2,0,4,3,36,2,2,3,3,1,1,0
0,1,18,4,0,884,0,4,4,2,0,4,2,36,0,1,1,2,2,1,0
0,3,24,3,0,2538,0,4,4,2,0,4,2,47,2,1,2,1,2,0,0
1,3,24,2,4,3105,4,1,4,2,0,2,2,25,2,1,2,2,1,0,0
1,3,48,4,9,7629,4,4,4,0,0,2,2,46,0,1,2,3,2,0,0
1,0,12,4,0,2171,0,2,4,2,0,4,1,38,0,1,2,1,1,0,1
1,1,18,2,1,2779,0,2,1,3,0,3,2,21,2,0,1,2,1,1,0
1,0,9,4,4,1138,0,2,4,2,0,4,0,25,2,1,2,1,1,0,0
1,0,12,2,3,1657,0,2,2,2,0,2,0,27,2,1,1,2,1,0,0
0,1,21,2,9,2767,1,4,4,0,0,2,2,61,0,0,2,1,1,0,0
0,1,18,4,3,1928,0,1,2,2,0,2,0,31,2,1,2,1,1,0,0
0,1,36,2,6,2384,0,1,4,2,0,1,3,33,2,0,1,1,1,0,0
1,3,9,4,7,1244,4,4,4,1,0,4,1,41,2,0,2,1,1,0,0
1,3,12,4,3,3331,0,4,2,2,0,4,1,42,1,1,1,2,1,0,0
1,3,24,4,7,1597,0,4,4,2,0,4,3,54,2,2,2,2,2,0,0
1,3,24,3,9,3863,0,2,1,2,0,2,3,32,2,2,1,2,1,0,0
0,0,12,2,4,709,0,4,4,2,0,4,0,57,1,1,1,1,1,0,0
0,1,15,2,4,802,0,4,4,2,0,3,2,37,2,1,1,2,2,0,0
1,3,12,2,3,1736,0,3,3,1,0,4,0,31,2,1,1,1,1,0,0
1,0,6,2,0,662,0,1,3,2,0,4,0,41,2,1,1,1,2,1,0
1,3,6,1,0,783,4,2,1,2,2,2,0,26,1,1,1,1,2,0,0
0,0,21,2,4,1835,0,2,3,1,0,2,0,25,2,1,2,2,1,1,0
1,1,6,4,8,932,4,3,1,1,0,3,1,39,2,1,2,1,1,0,0
1,0,6,2,3,1374,0,2,1,2,0,2,0,36,0,1,1,1,1,1,0
1,0,8,4,2,1164,0,4,3,2,0,4,3,51,0,2,2,3,2,1,0
0,0,48,4,1,6143,0,4,4,1,0,4,3,58,1,2,2,1,1,0,0
1,3,6,0,0,1204,1,2,4,2,0,1,3,35,0,0,1,2,1,0,1
0,1,6,1,7,433,3,1,4,1,0,2,1,24,0,0,1,2,2,0,0
1,3,12,2,3,1574,0,2,4,2,0,2,0,50,2,1,1,2,1,0,0
1,1,36,4,1,5800,0,2,3,2,0,4,2,34,2,1,2,2,1,1,0
0,0,24,1,9,3161,0,2,4,2,0,2,1,31,2,0,1,2,1,1,0
1,1,8,2,9,907,0,1,3,3,0,2,0,26,2,1,1,2,1,1,0
1,3,12,1,8,3447,2,2,4,1,0,3,0,35,2,1,1,1,2,0,0
0,0,36,2,3,2712,0,4,2,2,0,2,1,41,0,1,1,2,2,0,0
0,0,24,2,4,1938,0,1,4,0,0,3,1,32,2,1,1,2,1,0,0
1,3,24,4,4,1851,0,3,4,3,2,2,2,33,2,1,2,2,1,1,0
1,1,24,2,0,3512,1,3,2,2,0,3,2,38,0,1,2,2,1,1,0
1,1,18,3,9,2427,4,4,4,2,0,2,1,42,2,1,2,2,1,0,0
0,0,18,4,6,1190,0,0,2,1,0,4,3,55,2,2,3,0,2,0,0
1,3,10,2,0,1546,0,2,3,2,0,2,0,31,2,1,1,1,2,0,1
1,1,12,2,3,3017,0,1,3,1,0,1,0,34,2,0,1,3,1,0,0
1,1,9,2,0,276,0,2,4,3,0,4,0,22,2,0,1,1,1,0,0
1,3,12,4,0,926,0,0,1,1,0,2,1,38,2,1,1,0,1,0,0
1,1,9,2,9,1391,0,2,2,3,0,1,0,27,0,1,1,2,1,1,0
0,1,24,2,3,4057,0,3,3,0,0,3,2,43,2,1,1,2,1,1,0
0,1,6,1,0,931,1,1,1,1,0,1,1,32,1,1,1,1,1,0,0
1,3,10,2,1,2901,4,1,1,1,0,4,0,31,2,0,1,2,1,0,0
0,0,12,2,7,684,0,2,4,2,0,4,2,40,2,0,1,1,2,0,0
1,0,48,2,7,7476,0,3,4,2,0,1,3,50,2,2,1,3,1,1,0
1,3,15,2,3,2221,2,2,2,1,0,4,2,20,2,0,1,2,1,0,0
0,0,12,4,0,4843,0,4,3,2,1,4,1,43,2,0,2,2,1,1,0
1,3,18,2,3,2515,0,2,3,2,0,4,0,43,2,1,1,2,1,1,0
1,0,12,2,0,3651,3,2,1,2,0,3,1,31,2,1,1,2,2,0,0
1,2,4,2,0,1494,4,1,1,2,0,2,0,29,2,1,1,1,2,0,1
1,1,48,2,2,5381,4,0,3,2,0,4,3,40,0,2,1,0,1,1,0
1,2,12,2,4,3399,4,4,2,2,0,3,2,37,2,1,1,3,1,0,0
1,0,15,4,3,1478,0,4,4,2,0,4,2,44,2,1,2,2,2,1,0
1,1,6,3,9,1449,1,4,1,0,0,2,2,31,0,1,2,2,2,0,0
1,1,24,4,4,1743,0,4,4,2,0,2,1,48,2,1,2,1,1,0,0
1,3,12,2,4,3077,0,2,2,2,0,4,2,52,2,1,1,2,1,1,0
1,3,6,2,3,1766,0,2,1,3,0,2,1,21,2,0,1,2,1,0,0
1,1,9,2,3,2030,4,3,2,2,0,1,2,24,2,1,1,2,1,1,0
1,3,11,4,4,1154,1,0,4,1,0,4,0,57,2,1,3,1,1,0,0
1,0,20,4,3,4272,0,4,1,1,0,4,1,24,2,1,2,2,1,0,0
0,1,72,2,4,5595,1,2,2,3,0,2,2,24,2,1,1,2,1,0,0
1,0,12,4,0,2122,0,2,3,2,0,2,0,39,2,0,2,1,2,0,1
1,3,24,4,9,4139,1,2,3,2,0,3,1,27,2,1,2,1,1,1,0
1,3,7,3,4,846,4,4,3,2,0,4,3,36,2,2,1,2,1,0,0
1,3,15,4,7,1532,1,2,4,1,0,3,2,31,2,1,1,2,1,0,0
1,1,21,2,3,3976,4,3,2,2,0,3,2,35,2,1,1,2,1,1,0
0,1,12,2,4,766,2,2,4,2,0,3,0,66,2,1,1,1,1,0,0
0,1,24,2,0,1246,0,1,4,2,0,2,0,23,1,1,1,1,1,0,0
1,3,12,2,9,1542,0,3,2,2,0,4,2,36,2,1,1,2,1,1,0
1,3,24,2,3,929,4,3,4,2,0,2,2,31,1,1,1,2,1,1,0
1,3,15,2,1,3029,0,3,2,2,0,2,2,33,2,1,1,2,1,0,0
0,3,18,2,3,1533,0,1,4,3,1,1,1,43,2,1,1,1,2,0,0
1,1,48,3,9,6681,4,2,4,2,0,4,3,38,2,2,1,2,2,1,0
0,1,12,2,0,888,0,4,4,2,0,4,2,41,0,1,1,1,2,0,0
0,1,18,3,3,4297,0,4,4,0,0,3,3,40,2,1,1,3,1,1,0
0,2,30,3,9,1908,0,4,4,2,0,4,0,66,2,1,1,3,1,1,0
1,3,24,2,4,3235,2,4,3,0,0,2,2,26,2,1,1,3,1,1,0
0,1,60,2,0,7408,1,1,4,1,0,2,1,24,2,1,1,3,1,0,0
1,0,24,2,9,6568,0,2,2,3,0,2,2,21,1,1,1,1,1,0,0
1,0,24,1,1,3632,0,2,1,1,2,4,2,22,0,0,1,2,1,0,1
1,3,54,0,1,9436,4,2,2,2,0,2,1,39,2,1,1,1,2,0,0
0,0,60,3,9,6836,0,4,3,2,0,4,3,63,2,1,2,2,1,1,0
0,2,21,4,7,2319,0,1,2,0,0,1,2,33,2,0,1,2,1,0,0
1,3,6,2,1,1236,2,2,2,2,0,4,1,50,2,0,1,2,1,0,0
0,3,21,0,0,5003,4,2,1,1,0,4,1,29,0,1,2,2,1,1,0
1,3,12,2,4,886,4,2,4,1,0,2,2,21,2,1,1,2,1,0,0
0,0,24,2,0,1442,0,3,4,1,0,4,2,23,2,0,2,2,1,0,0
1,3,6,2,3,2978,2,2,1,2,0,2,2,32,2,1,1,2,1,1,0
0,0,24,2,3,2359,1,0,1,0,0,1,1,33,2,1,1,2,1,0,0
0,0,24,2,3,2996,4,2,2,3,0,4,2,20,2,1,1,2,1,0,0
1,3,18,4,3,3780,0,1,3,0,0,2,2,35,2,1,2,3,1,1,0
1,3,27,2,6,5190,4,4,4,2,0,4,1,48,2,1,4,2,2,1,0
1,1,36,2,4,4795,0,1,4,1,0,1,3,30,2,1,1,3,1,1,0
0,0,12,1,0,697,0,1,4,2,0,2,2,46,0,1,2,2,1,1,0
0,3,18,0,9,4165,0,2,2,2,0,2,2,36,1,1,2,2,2,0,0
1,0,14,2,0,3973,0,0,1,2,0,4,3,22,2,2,1,2,1,0,0
0,3,18,4,7,1864,1,2,4,1,0,2,0,30,2,1,2,2,1,0,0
1,2,6,4,7,1047,0,2,2,1,0,4,1,50,2,1,1,1,1,0,0
0,3,18,2,4,433,0,0,3,1,1,4,0,22,2,0,1,2,1,0,0
1,1,36,2,7,3711,4,2,2,3,0,2,2,27,2,1,1,2,1,0,0
1,1,9,2,4,1206,0,4,4,1,0,4,0,25,2,1,1,2,1,0,0
1,3,6,2,3,1543,3,2,4,0,0,2,0,33,2,1,1,2,1,0,0
1,3,4,4,0,3380,0,3,1,1,0,1,0,37,2,1,1,2,2,0,0
1,2,24,2,4,1258,2,2,3,1,0,3,2,57,2,1,1,1,1,0,0
1,3,12,2,4,2073,1,2,4,1,1,2,0,28,2,1,1,2,1,0,0
1,0,21,2,4,2606,0,1,4,1,0,4,1,28,2,0,1,3,1,1,0
1,3,12,4,7,2096,0,3,2,2,0,3,0,49,2,1,1,1,2,0,0
1,3,12,4,0,1255,0,4,4,2,0,4,0,61,2,1,2,1,1,0,0
1,3,9,2,5,1236,0,1,1,1,0,4,0,23,2,0,1,2,1,1,0
1,3,24,2,4,1278,0,4,4,2,0,1,0,36,2,1,1,3,1,1,0
1,0,6,2,0,1374,4,0,4,1,0,3,1,75,2,1,1,3,1,1,0
1,2,10,2,0,3949,0,1,1,2,2,1,1,37,2,1,1,1,2,0,0
1,3,12,2,0,2390,4,4,4,2,0,3,2,50,2,1,1,2,1,1,0
1,1,24,2,0,1201,0,1,4,2,0,1,1,26,2,1,1,2,1,0,0
1,3,15,4,3,2788,0,3,2,1,1,3,2,24,0,1,2,2,1,0,0
1,3,12,4,9,1264,4,4,4,2,0,4,3,57,2,0,1,1,1,0,0
1,0,24,2,3,4020,0,2,2,2,0,2,2,27,1,1,1,2,1,0,0
1,3,9,2,0,2507,2,4,2,2,0,4,3,51,2,2,1,1,1,0,0
0,3,24,2,4,2397,2,4,3,2,0,2,2,35,0,1,2,2,1,1,0
0,1,27,2,9,3915,0,2,4,2,0,2,2,36,2,1,1,2,2,1,0
0,3,48,4,1,11590,1,2,2,1,0,4,2,24,0,0,2,1,1,0,0
1,0,42,2,3,7882,0,3,2,2,2,4,1,45,2,2,1,2,2,0,0
1,3,12,4,0,1495,0,4,4,2,0,1,0,38,2,1,2,1,2,0,0
1,3,24,2,0,2255,4,1,4,2,0,1,1,54,2,1,1,2,1,0,0
1,1,9,2,0,1549,4,1,4,2,0,2,0,35,2,1,1,0,1,0,0
1,3,30,2,1,4811,4,3,2,1,0,4,1,24,1,0,1,1,1,0,0
1,1,14,2,9,1410,2,4,1,3,0,2,0,35,2,1,1,2,1,1,0
1,3,5,2,9,3448,0,3,1,2,0,4,0,74,2,1,1,1,1,0,0
1,1,11,3,4,4771,0,3,2,2,0,4,1,51,2,1,1,2,1,0,0
1,0,10,2,4,2315,0,4,3,2,0,4,0,52,2,1,1,1,1,0,0
1,0,48,2,1,4788,0,3,4,2,0,3,1,26,2,1,1,2,2,0,0
1,3,18,2,9,1568,1,2,3,1,0,4,1,24,2,0,1,1,1,0,0
1,3,15,1,4,1569,1,4,4,2,0,4,2,34,0,1,1,1,2,0,0
0,0,40,4,7,5998,0,2,4,2,0,3,3,27,0,1,1,2,1,1,0
1,3,18,4,4,1169,4,2,4,2,0,3,1,29,2,1,2,2,1,1,0
0,1,12,2,0,1223,0,4,1,0,0,1,0,46,2,0,2,2,1,0,0
1,0,18,2,3,2659,3,2,4,2,0,2,2,28,2,1,1,2,1,0,0
1,3,6,4,4,700,4,4,4,2,0,4,3,36,2,2,2,2,1,0,0
1,3,10,2,1,2848,1,2,1,2,1,2,0,32,2,1,1,2,2,0,0
0,0,9,2,4,1366,0,1,3,1,0,4,1,22,2,0,1,2,1,0,0
1,3,36,2,7,9055,4,2,2,2,0,4,3,35,2,2,1,1,2,1,0
0,0,24,2,4,1987,0,2,2,2,0,4,0,21,2,0,1,1,2,0,0
1,0,24,2,1,2924,0,2,3,2,2,4,3,63,0,1,1,2,2,1,0
1,1,18,2,9,2622,1,2,4,2,0,4,2,34,2,1,1,2,1,0,0
1,3,36,4,9,6304,4,4,4,2,0,4,0,36,2,1,2,2,1,0,0
0,3,36,3,4,4463,0,2,4,2,0,2,2,26,2,1,2,3,1,1,0
1,3,36,2,9,7409,4,4,3,2,0,2,1,37,2,1,2,2,1,0,0
1,3,24,3,0,717,4,4,4,3,0,4,2,54,2,1,2,2,1,1,0
1,0,20,2,3,2212,4,3,4,2,0,4,2,39,2,1,1,2,1,1,0
0,0,18,1,3,1553,0,2,4,2,0,3,2,44,0,1,1,2,1,0,0
0,1,18,2,1,12976,0,0,3,1,0,4,3,38,2,2,1,3,1,1,0
1,3,12,4,4,1934,0,4,2,2,0,2,3,26,2,1,2,2,1,0,0
0,0,33,4,3,4281,2,2,1,1,0,4,2,23,2,1,2,2,1,0,0
0,0,16,4,0,2625,0,4,2,2,2,4,1,43,0,0,1,2,1,1,0
1,0,6,4,0,666,3,3,3,1,0,4,0,39,2,1,2,1,1,1,0
1,3,24,2,1,3488,1,3,3,1,0,4,2,23,2,1,1,2,1,0,0
0,1,30,4,0,5234,0,0,4,3,0,2,2,28,2,1,2,3,1,0,0
1,3,6,4,4,1382,0,2,1,1,0,1,2,28,2,1,2,2,1,1,0
0,3,36,2,3,3349,0,2,4,1,0,2,2,28,2,1,1,3,1,1,0
1,3,15,2,4,1213,2,4,4,2,0,3,1,47,1,1,1,2,1,1,0
0,1,12,2,0,836,1,1,4,1,0,2,1,23,0,1,1,1,1,0,0
1,0,12,2,3,1289,0,2,4,2,2,1,1,21,2,1,1,1,1,0,0
1,3,12,4,3,1258,0,1,2,1,0,4,1,22,2,0,2,1,1,0,0
1,0,30,2,4,2522,0,4,1,2,2,3,1,39,2,1,1,2,2,0,0
1,3,12,2,9,1076,0,2,2,3,0,2,0,26,2,1,1,2,1,1,1
1,3,36,2,4,3835,4,4,2,1,0,4,0,45,2,1,1,1,1,1,0
1,3,18,2,4,1505,0,2,4,2,0,2,3,32,2,2,1,3,1,1,0
0,0,30,2,3,2406,0,3,4,1,0,4,0,23,2,0,1,2,1,0,0
0,1,15,3,6,1512,3,2,3,3,0,3,1,61,1,1,2,2,1,0,0
0,0,12,2,3,7865,0,4,4,2,0,4,3,53,2,2,1,3,1,1,0
1,1,18,4,9,3590,0,0,3,3,0,3,2,40,2,1,3,0,2,1,0
0,0,24,1,3,3349,2,1,4,2,0,4,3,30,2,2,1,2,2,1,0
0,0,18,2,1,7511,4,4,1,2,0,4,1,51,2,2,1,2,2,1,0
1,0,36,2,1,5493,0,4,2,2,0,4,3,42,2,2,1,2,2,0,0
1,3,18,2,9,1950,0,3,4,2,0,1,2,34,1,1,2,2,1,1,0
1,2,12,3,0,2247,0,2,2,1,0,2,2,36,1,1,2,2,1,1,0
1,3,33,3,9,2764,0,2,2,1,0,2,2,26,2,1,2,2,1,1,0
0,1,30,3,4,1919,1,1,4,2,0,3,3,30,1,1,2,3,1,0,0
1,3,9,2,3,1313,0,4,1,2,0,4,2,20,2,1,1,2,1,0,0
1,1,36,2,1,6948,0,2,2,2,0,2,2,35,2,0,1,3,1,1,0
0,0,12,2,3,1282,0,2,2,1,0,4,2,20,2,0,1,2,1,0,0
1,3,24,3,0,2032,0,4,4,2,0,4,3,60,2,2,2,2,1,1,0
1,3,12,2,0,1884,0,4,4,2,0,4,2,39,2,1,1,3,1,1,0
1,0,30,2,3,3622,3,4,4,1,0,4,1,57,2,0,2,2,1,1,0
1,1,12,4,0,958,0,3,2,2,0,3,0,47,2,1,2,1,2,0,0
1,3,36,4,1,5711,3,4,4,2,0,2,2,38,2,1,2,3,1,1,0
0,3,24,2,4,3621,1,4,2,2,0,4,2,31,2,1,2,2,1,0,0
0,0,24,0,3,4110,0,4,3,2,0,4,3,23,0,0,2,2,2,0,0
1,1,12,2,4,2930,0,3,2,1,0,1,0,27,2,1,1,2,1,0,0
1,0,12,2,4,1498,0,2,4,1,0,1,2,23,0,1,1,2,1,0,0
1,3,24,4,4,2578,3,4,2,2,0,2,2,34,2,1,1,2,1,0,0
0,0,24,1,2,1358,4,4,4,2,0,3,2,40,1,1,1,3,1,1,0
1,1,36,2,7,2273,0,3,3,2,0,1,2,32,2,1,2,2,2,0,0
1,1,12,4,0,3124,0,1,1,2,0,3,0,49,0,1,2,1,2,0,0
0,1,12,0,3,2969,0,1,4,1,0,3,1,25,2,0,2,2,1,0,0
1,2,12,2,3,1424,4,4,3,1,0,4,0,55,2,1,1,3,1,1,0
1,3,24,2,1,2670,0,4,4,2,0,4,2,35,2,1,1,3,1,1,0
0,3,9,2,4,1478,0,3,4,2,0,2,2,22,2,1,1,2,1,0,0
1,3,18,4,1,3229,4,0,2,2,0,4,3,38,2,1,1,3,1,1,0
0,1,48,1,9,6416,0,4,4,1,0,3,3,59,2,0,1,2,1,0,0
0,0,27,0,9,5293,0,0,2,2,0,4,1,50,1,1,2,2,1,1,0
1,1,30,2,3,3832,0,1,2,3,0,1,1,22,2,1,1,2,1,0,0
1,0,36,4,3,5371,0,2,3,2,2,2,1,28,2,1,2,2,1,0,0
0,2,24,4,0,1344,4,3,4,2,0,2,0,37,0,1,2,1,2,0,0
1,3,42,4,3,4042,2,2,4,2,0,4,0,36,2,1,2,2,1,1,0
1,0,18,2,4,3509,0,3,4,1,2,1,0,25,2,1,1,2,1,0,0
1,2,15,4,1,2360,2,2,2,2,0,2,2,36,2,1,1,2,1,1,0
